choice_response.corr,s_adjust.thisIndex,xResolution,SJ_trials_skip.thisIndex,SJ_trials_after.thisN,cont_0.keys,cont_2.keys,s_adjust.thisN,cont_3.keys,participant,SJ_trials_after.thisIndex,cond,__datetime,SJ_trials_after.ran,choice_response.rt,trials.ran,response_distortion.corr,group,cont_5.rt,key_resp.rt,entity2,psychopyVersion,attribute1,choice_response.keys,cont_6.rt,SJ_trials_before.thisN,imagePath2,exit.rt,SJ_trials_before.thisIndex,key_resp.keys,SJ_trials_between.thisTrialN,SJ_trials_after.thisRepN,s_adjust.ran,training.thisIndex,s_adjust.thisRepN,cont_2.rt,SJ_trials_between.thisN,trials.thisN,SJ_trials_before.thisRepN,__participant,corrAns_synchronicity,training.thisRepN,SJ_trials_before.ran,target_loc,trials.thisTrialN,cont_4.rt,sentence_id,response_sync.rt,videoPath,cont_5.keys,SJ_trials_skip.thisTrialN,globalClockTime,cont_3.rt,response_distortion.keys,SJ_trials_between.thisIndex,id,cont_7.rt,block_counter_choice,SJ_trials_skip.thisN,cont_0.rt,expName,response_sync.keys,echo,trials.thisIndex,date,corrAns_distortion,show_attribute,cont_6.keys,entity1,corrAns_choice,SJ_trials_between.ran,SJ_trials_between.thisRepN,SJ_trials_skip.ran,cont_4.keys,trial_counter_choice,verb,trials.thisRepN,researcher,training.thisN,latency,SJ_trials_after.thisTrialN,training.thisTrialN,cont_7.keys,OS,cont_1.keys,frameRate,yResolution,cont_1.rt,imagePos,s_adjust.thisTrialN,response_sync.corr,item,block_counter_sj,attribute2,browser,trial_counter_sj,imagePath,SJ_trials_skip.thisRepN,__session,corrAns,sentence,response_distortion.rt,__experimentName,fill_attribute,trial_counter_training,exit.keys,training.ran,SJ_trials_before.thisTrialN,Name_optional
﻿0,,1536,,,,,,,121,,4,2021-05-02_22h27.56.411,,2.0579999999999927,1,,1,,,bräutigam,2021.1.2,dick,left,,,images/bräutigam.png,,,,,,,,,,,66,,121,,,,2,66,,072,,choice_videos/4_072.mp4,,,776.2490000000003,,,,public,,0,,,av_experiment,,400,66,2021-05-02_22h27.56.411,,dick,,mönch,up,,,,,67,tröstet,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,160,,hübsch,Firefox,,images/mönch.png,,SESSION,,Den dicken Mönch tröstet der hübsche Bräutigam.,,av_experiment,dick,72,,,,
﻿1,,1536,,,,,,,121,,3,2021-05-02_22h27.56.411,,2.742000000000189,1,,1,,,postbote,2021.1.2,böse,right,,,images/postbote.png,,,,,,,,,,,67,,121,,,,1,67,,006,,choice_videos/3_006.mp4,,,783.3430000000001,,,,public,,0,,,av_experiment,,10,67,2021-05-02_22h27.56.411,,dreist,,gärtner,right,,,,,68,erwürgt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,9,,dreist,Firefox,,images/gärtner.png,,SESSION,,Der böse Gärtner erwürgt den dreisten Postboten.,,av_experiment,arm,73,,,,
﻿0,,1536,,,,,,,121,,1,2021-05-02_22h27.56.411,,3.0399999999999636,1,,1,,,pinguin,2021.1.2,süß,up,,,images/pinguin.png,,,,,,,,,,,68,,121,,,,1,68,,054,,choice_videos/1_054.mp4,,,791.1270000000002,,,,public,,0,,,av_experiment,,0,68,2021-05-02_22h27.56.411,,klug,,koala,right,,,,,69,filmt,0,aron,,10,,,,Win32,,60.02400960393381,864,,1,,,97,,klug,Firefox,,images/koala.png,,SESSION,,Den süßen Koala filmt der kleine Pinguin.,,av_experiment,frech,74,,,,
﻿1,,1536,,,,,,,121,,4,2021-05-02_22h27.56.411,,2.310000000000173,1,,1,,,zauberer,2021.1.2,blind,left,,,images/zauberer.png,,,,,,,,,,,69,,121,,,,0,69,,051,,choice_videos/4_051.mp4,,,799.2200000000003,,,,public,,0,,,av_experiment,,400,69,2021-05-02_22h27.56.411,,blind,,kasper,left,,,,,70,fesselt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,90,,groß,Firefox,,images/kasper.png,,SESSION,,Den blinden Kasper fesselt der große Zauberer.,,av_experiment,klug,75,,,,
﻿1,,1536,,,,,,,121,,2,2021-05-02_22h27.56.411,,2.4220000000000255,1,,1,,,postbote,2021.1.2,böse,left,,,images/postbote.png,,,,,,,,,,,70,,121,,,,0,70,,006,,choice_videos/2_006.mp4,,,806.5530000000001,,,,public,,0,,,av_experiment,,0,70,2021-05-02_22h27.56.411,,böse,,gärtner,left,,,,,71,erwürgt,0,aron,,400,,,,Win32,,60.02400960393381,864,,1,,,8,,dreist,Firefox,,images/gärtner.png,,SESSION,,Der böse Gärtner erwürgt den dreisten Postboten.,,av_experiment,böse,76,,,,
﻿1,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,1.9459999999999127,1,,1,,,pilot,2021.1.2,dünn,left,,,images/pilot.png,,,,,,,,,,,71,,121,,,,0,71,,073,,choice_videos/0_073.mp4,,,814.0230000000001,,,,public,,0,,,av_experiment,,0,71,2021-05-02_22h27.56.411,,dünn,,arzt,left,,,,,72,umarmt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,126,,treu,Firefox,,images/arzt.png,,SESSION,,Den dünnen Arzt umarmt der treue Pilot.,,av_experiment,alt,77,,,,
﻿1,,1536,,,,,,,121,,2,2021-05-02_22h27.56.411,,2.313000000000102,1,,1,,,wikinger,2021.1.2,stark,left,,,images/wikinger.png,,,,,,,,,,,72,,121,,,,0,72,,029,,choice_videos/2_029.mp4,,,821.0050000000001,,,,public,,0,,,av_experiment,,0,72,2021-05-02_22h27.56.411,,stark,,koch,left,,,,,73,schubst,0,aron,,400,,,,Win32,,60.02400960393381,864,,1,,,48,,blind,Firefox,,images/koch.png,,SESSION,,Der starke Koch schubst den blinden Wikinger.,,av_experiment,bunt,78,,,,
﻿1,,1536,,,,,,,121,,3,2021-05-02_22h27.56.411,,3.2409999999999854,1,,1,,,koala,2021.1.2,klein,right,,,images/koala.png,,,,,,,,,,,73,,121,,,,1,73,,012,,choice_videos/3_012.mp4,,,828.3690000000001,,,,public,,0,,,av_experiment,,10,73,2021-05-02_22h27.56.411,,süß,,pinguin,right,,,,,74,filmt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,19,,süß,Firefox,,images/pinguin.png,,SESSION,,Der kleine Pinguin filmt den süßen Koala.,,av_experiment,dick,79,,,,
﻿1,,1536,,,,,,,121,,2,2021-05-02_22h27.56.411,,2.461999999999989,1,,1,,,elch,2021.1.2,schnell,right,,,images/elch.png,,,,,,,,,,,74,,121,,,,1,74,,076,,choice_videos/2_076.mp4,,,836.6460000000002,,,,public,,0,,,av_experiment,,0,74,2021-05-02_22h27.56.411,,lahm,,elefant,right,,,,,75,verfolgt,0,aron,,400,,,,Win32,,60.02400960393381,864,,1,,,133,,lahm,Firefox,,images/elefant.png,,SESSION,,Den schnellen Elefanten verfolgt der lahme Elch.,,av_experiment,dick,80,,,,
﻿1,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,2.7380000000000564,1,,1,,,pinguin,2021.1.2,süß,left,,,images/pinguin.png,,,,,,,,,,,75,,121,,,,0,75,,054,,choice_videos/0_054.mp4,,,844.1670000000001,,,,public,,0,,,av_experiment,,0,75,2021-05-02_22h27.56.411,,süß,,koala,left,,,,,76,filmt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,96,,klug,Firefox,,images/koala.png,,SESSION,,Den süßen Koala filmt der kleine Pinguin.,,av_experiment,blind,81,,,,
﻿1,,1536,,,,,,,121,,1,2021-05-02_22h27.56.411,,1.9780000000000655,1,,1,,,cowboy,2021.1.2,schön,right,,,images/cowboy.png,,,,,,,,,,,76,,121,,,,1,76,,017,,choice_videos/1_017.mp4,,,851.9420000000002,,,,public,,0,,,av_experiment,,0,76,2021-05-02_22h27.56.411,,blass,,radfahrer,right,,,,,77,jagt,0,aron,,10,,,,Win32,,60.02400960393381,864,,1,,,27,,blass,Firefox,,images/radfahrer.png,,SESSION,,Der schöne Radfahrer jagt den blassen Cowboy.,,av_experiment,frech,82,,,,
﻿1,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,3.29099999999994,1,,1,,,esel,2021.1.2,alt,right,,,images/esel.png,,,,,,,,,,,77,,121,,,,1,77,,062,,choice_videos/0_062.mp4,,,858.9460000000001,,,,public,,0,,,av_experiment,,0,77,2021-05-02_22h27.56.411,,stur,,löwe,right,,,,,78,malt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,111,,stur,Firefox,,images/löwe.png,,SESSION,,Den alten Löwen malt der sture Esel.,,av_experiment,groß,83,,,,
﻿1,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,1.8840000000000146,1,,1,,,maler,2021.1.2,brav,left,,,images/maler.png,,,,,,,,,,,78,,121,,,,0,78,,039,,choice_videos/0_039.mp4,,,867.2880000000002,,,,public,,0,,,av_experiment,,0,78,2021-05-02_22h27.56.411,,brav,,kasper,left,,,,,79,weckt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,66,,blind,Firefox,,images/kasper.png,,SESSION,,Der brave Kasper weckt den blinden Maler.,,av_experiment,still,84,,,,
﻿1,,1536,,,,,,,121,,2,2021-05-02_22h27.56.411,,2.3239999999998417,1,,1,,,soldat,2021.1.2,fies,left,,,images/soldat.png,,,,,,,,,,,79,,121,,,,0,79,,045,,choice_videos/2_045.mp4,,,874.2240000000002,,,,public,,0,,,av_experiment,,0,79,2021-05-02_22h27.56.411,,fies,,pirat,left,,,,,80,erschießt,0,aron,,400,,,,Win32,,60.02400960393381,864,,1,,,78,,brav,Firefox,,images/pirat.png,,SESSION,,Den fiesen Piraten erschießt der brave Soldat.,,av_experiment,alt,85,,,,
﻿,,1536,,,,,,,121,,2,2021-05-02_22h27.56.411,,,,1,1,,,,2021.1.2,,,,,,,,,0,,,,,,0,,,121,right,,,,,,090,1.2100000000000364,sj_videos/2_090.mp4,,,892.575,,right,8,public,13.402000000000044,,,,av_experiment,right,0,,2021-05-02_22h27.56.411,right,,,,,1,0,,,,,,aron,,400,,,return,Win32,,60.02400960393381,864,,,,1,9,1,,Firefox,11,,,SESSION,,"Der Maler, der die Witwen ersticht, zittert.",0.5979999999999563,av_experiment,,,,,,
﻿,,1536,,,,,,,121,,1,2021-05-02_22h27.56.411,,,,1,1,,,,2021.1.2,,,,,,,,,1,,,,,,1,,,121,right,,,,,,089,0.31899999999996,sj_videos/1_089.mp4,,,899.6630000000002,,right,7,public,,,,,av_experiment,right,0,,2021-05-02_22h27.56.411,right,,,,,1,0,,,,,,aron,,10,,,,Win32,,60.02400960393381,864,,,,1,8,1,,Firefox,12,,,SESSION,,"Der Bräutigam, der die Riesen ersticht, lacht.",0.34600000000000364,av_experiment,,,,,,
﻿,,1536,,,,,,,121,,2,2021-05-02_22h27.56.411,,,,1,1,,,,2021.1.2,,,,,,,,,2,,,,,,2,,,121,right,,,,,,085,0.2699999999999818,sj_videos/2_085.mp4,,,904.8320000000001,,right,3,public,,,,,av_experiment,right,0,,2021-05-02_22h27.56.411,right,,,,,1,0,,,,,,aron,,400,,,,Win32,,60.02400960393381,864,,,,1,4,1,,Firefox,13,,,SESSION,,"Der Mönch, der die Astronauten erschießt, lacht.",0.38599999999996726,av_experiment,,,,,,
﻿,,1536,,,,,,,121,,3,2021-05-02_22h27.56.411,,,,0,1,,,,2021.1.2,,,,,,,,,3,,,,,,3,,,121,right,,,,,,086,0.45299999999997453,sj_videos/3_086.mp4,,,910.1610000000001,,right,4,public,,,,,av_experiment,right,10,,2021-05-02_22h27.56.411,left,,,,,1,0,,,,,,aron,,0,,,,Win32,,60.02400960393381,864,,,,1,5,1,,Firefox,14,,,SESSION,,"Der Frisör, der die Bäcker erschießt, niest.",0.3849999999999909,av_experiment,,,,,,
﻿,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,,,1,1,,,,2021.1.2,,,,,,,,,4,,,,,,4,,,121,left,,,,,,083,0.31899999999996,sj_videos/0_083.mp4,,,915.3080000000002,,right,1,public,,,,,av_experiment,right,0,,2021-05-02_22h27.56.411,right,,,,,1,0,,,,,,aron,,0,,,,Win32,,60.02400960393381,864,,,,0,2,1,,Firefox,15,,,SESSION,,"Der Maler, der die Vampire beschattet, gähnt.",0.41099999999983083,av_experiment,,,,,,
﻿,,1536,,,,,,,121,,3,2021-05-02_22h27.56.411,,,,0,1,,,,2021.1.2,,,,,,,,,5,,,,,,5,,,121,right,,,,,,091,0.35599999999999454,sj_videos/3_091.mp4,,,920.3880000000001,,right,9,public,,,,,av_experiment,right,10,,2021-05-02_22h27.56.411,left,,,,,1,0,,,,,,aron,,0,,,,Win32,,60.02400960393381,864,,,,1,10,1,,Firefox,16,,,SESSION,,"Der Richter, der die Radfahrer erwürgt, weint.",0.33799999999996544,av_experiment,,,,,,
﻿,,1536,,,,,,,121,,1,2021-05-02_22h27.56.411,,,,1,1,,,,2021.1.2,,,,,,,,,6,,,,,,6,,,121,right,,,,,,084,0.38999999999987267,sj_videos/1_084.mp4,,,925.9440000000002,,right,2,public,,,,,av_experiment,right,0,,2021-05-02_22h27.56.411,right,,,,,1,0,,,,,,aron,,10,,,,Win32,,60.02400960393381,864,,,,1,3,1,,Firefox,17,,,SESSION,,"Der Lehrer, der die Models bestiehlt, zittert.",0.40299999999979264,av_experiment,,,,,,
﻿,,1536,,,,,,,121,,4,2021-05-02_22h27.56.411,,,,1,1,,,,2021.1.2,,,,,,,,,7,,,,,,7,,,121,right,,,,,,082,5.1319999999998345,sj_videos/4_082.mp4,,,931.4720000000002,,left,0,public,,,,,av_experiment,right,400,,2021-05-02_22h27.56.411,left,,,,,1,0,,,,,,aron,,0,,,,Win32,,60.02400960393381,864,,,,1,1,1,,Firefox,18,,,SESSION,,"Der Punker, der die Maler beschattet, niest.",3.6399999999998727,av_experiment,,,,,,
﻿,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,,,1,1,,,,2021.1.2,,,,,,,,,8,,,,,,8,,,121,left,,,,,,088,3.3859999999999673,sj_videos/0_088.mp4,,,945.4720000000002,,right,6,public,,,,,av_experiment,right,0,,2021-05-02_22h27.56.411,right,,,,,1,0,,,,,,aron,,0,,,,Win32,,60.02400960393381,864,,,,0,7,1,,Firefox,19,,,SESSION,,"Der Koch, der die Touristinnen erschießt, niest.",0.49099999999998545,av_experiment,,,,,,
﻿,,1536,,,,,,,121,,4,2021-05-02_22h27.56.411,,,,0,1,,,,2021.1.2,,,,,,,,,9,,,,,,9,,,121,right,,,,,,087,2.1720000000000255,sj_videos/4_087.mp4,,,954.0700000000002,,right,5,public,,,,,av_experiment,left,400,,2021-05-02_22h27.56.411,left,,,,,1,0,,,,,,aron,,0,,,,Win32,,60.02400960393381,864,,,,0,6,1,,Firefox,20,,,SESSION,,"Der Frisör, der die Köchinnen erschießt, grinst.",5.818000000000211,av_experiment,,,,,,
﻿,,1536,0,,,,,,121,,,2021-05-02_22h27.56.411,,,,,1,,,,2021.1.2,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,0,,,,,public,,,0,,av_experiment,,,,2021-05-02_22h27.56.411,,,,,,,,1,,,,,aron,,,,,,Win32,,60.02400960393381,864,,,,,,,,Firefox,,,0,SESSION,,,,av_experiment,,,,,,
﻿0,,1536,,,,,,,121,,1,2021-05-02_22h27.56.411,,4.47400000000016,1,,1,,7.977000000000089,tiger,2021.1.2,wach,up,,,images/tiger.png,,,return,,,,,,,,80,,121,,,,1,80,,034,,choice_videos/1_034.mp4,,,969.2830000000001,,,,public,,0,,,av_experiment,,0,80,2021-05-02_22h27.56.411,,müde,,löwe,right,,,,,81,tritt,0,aron,,10,,,,Win32,,60.02400960393381,864,,1,,,57,,müde,Firefox,,images/löwe.png,,SESSION,,Der wache Löwe tritt den müden Tiger.,,av_experiment,schwarz,86,,,,
﻿1,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,2.8450000000000273,1,,1,,,zauberer,2021.1.2,blind,right,,,images/zauberer.png,,,,,,,,,,,81,,121,,,,1,81,,051,,choice_videos/0_051.mp4,,,986.7900000000002,,,,public,,0,,,av_experiment,,0,81,2021-05-02_22h27.56.411,,groß,,kasper,right,,,,,82,fesselt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,91,,groß,Firefox,,images/kasper.png,,SESSION,,Den blinden Kasper fesselt der große Zauberer.,,av_experiment,brav,87,,,,
﻿1,,1536,,,,,,,121,,2,2021-05-02_22h27.56.411,,2.991999999999962,1,,1,,,koala,2021.1.2,dick,right,,,images/koala.png,,,,,,,,,,,82,,121,,,,1,82,,021,,choice_videos/2_021.mp4,,,994.6640000000002,,,,public,,0,,,av_experiment,,0,82,2021-05-02_22h27.56.411,,klein,,panda,right,,,,,83,malt,0,aron,,400,,,,Win32,,60.02400960393381,864,,1,,,33,,klein,Firefox,,images/panda.png,,SESSION,,Der dicke Panda malt den kleinen Koala.,,av_experiment,groß,88,,,,
﻿1,,1536,,,,,,,121,,3,2021-05-02_22h27.56.411,,3.0550000000000637,1,,1,,,pilot,2021.1.2,alt,right,,,images/pilot.png,,,,,,,,,,,83,,121,,,,1,83,,055,,choice_videos/3_055.mp4,,,1002.69,,,,public,,0,,,av_experiment,,10,83,2021-05-02_22h27.56.411,,klug,,pfarrer,right,,,,,84,grüßt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,99,,klug,Firefox,,images/pfarrer.png,,SESSION,,Den alten Pfarrer grüßt der kluge Pilot.,,av_experiment,stolz,89,,,,
﻿1,,1536,,,,,,,121,,1,2021-05-02_22h27.56.411,,2.0190000000000055,1,,1,,,papagei,2021.1.2,wild,left,,,images/papagei.png,,,,,,,,,,,84,,121,,,,0,84,,063,,choice_videos/1_063.mp4,,,1010.8040000000001,,,,public,,0,,,av_experiment,,0,84,2021-05-02_22h27.56.411,,wild,,tiger,left,,,,,85,malt,0,aron,,10,,,,Win32,,60.02400960393381,864,,1,,,112,,bunt,Firefox,,images/tiger.png,,SESSION,,Den wilden Tiger malt der bunte Papagei.,,av_experiment,frech,90,,,,
﻿1,,1536,,,,,,,121,,4,2021-05-02_22h27.56.411,,3.8810000000000855,1,,1,,,gärtner,2021.1.2,dreist,right,,,images/gärtner.png,,,,,,,,,,,85,,121,,,,1,85,,048,,choice_videos/4_048.mp4,,,1017.873,,,,public,,0,,,av_experiment,,400,85,2021-05-02_22h27.56.411,,böse,,postbote,right,,,,,86,erwürgt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,85,,böse,Firefox,,images/postbote.png,,SESSION,,Den dreisten Postboten erwürgt der böse Gärtner.,,av_experiment,alt,91,,,,
﻿1,,1536,,,,,,,121,,1,2021-05-02_22h27.56.411,,3.5090000000000146,1,,1,,,pilot,2021.1.2,alt,up,,,images/pilot.png,,,,,,,,,,,86,,121,,,,2,86,,055,,choice_videos/1_055.mp4,,,1026.7890000000002,,,,public,,0,,,av_experiment,,0,86,2021-05-02_22h27.56.411,,dick,,pfarrer,up,,,,,87,grüßt,0,aron,,10,,,,Win32,,60.02400960393381,864,,1,,,152,,klug,Firefox,,images/pfarrer.png,,SESSION,,Den alten Pfarrer grüßt der kluge Pilot.,,av_experiment,dick,92,,,,
﻿0,,1536,,,,,,,121,,3,2021-05-02_22h27.56.411,,3.1399999999998727,1,,1,,,tiger,2021.1.2,bunt,up,,,images/tiger.png,,,,,,,,,,,87,,121,,,,1,87,,024,,choice_videos/3_024.mp4,,,1035.333,,,,public,,0,,,av_experiment,,10,87,2021-05-02_22h27.56.411,,wild,,papagei,right,,,,,88,malt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,39,,wild,Firefox,,images/papagei.png,,SESSION,,Der bunte Papagei malt den wilden Tiger.,,av_experiment,nett,93,,,,
﻿1,,1536,,,,,,,121,,1,2021-05-02_22h27.56.411,,3.4500000000000455,1,,1,,,pilot,2021.1.2,dünn,right,,,images/pilot.png,,,,,,,,,,,88,,121,,,,1,88,,073,,choice_videos/1_073.mp4,,,1043.5000000000002,,,,public,,0,,,av_experiment,,0,88,2021-05-02_22h27.56.411,,treu,,arzt,right,,,,,89,umarmt,0,aron,,10,,,,Win32,,60.02400960393381,864,,1,,,127,,treu,Firefox,,images/arzt.png,,SESSION,,Den dünnen Arzt umarmt der treue Pilot.,,av_experiment,böse,94,,,,
﻿1,,1536,,,,,,,121,,4,2021-05-02_22h27.56.411,,2.259999999999991,1,,1,,,tourist,2021.1.2,flink,left,,,images/tourist.png,,,,,,,,,,,89,,121,,,,0,89,,036,,choice_videos/4_036.mp4,,,1052.0090000000002,,,,public,,0,,,av_experiment,,400,89,2021-05-02_22h27.56.411,,flink,,maler,left,,,,,90,verfolgt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,60,,blass,Firefox,,images/maler.png,,SESSION,,Der flinke Maler verfolgt den blassen Touristen.,,av_experiment,blind,95,,,,
﻿1,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,3.2760000000000673,1,,1,,,kobold,2021.1.2,rüde,up,,,images/kobold.png,,,,,,,,,,,90,,121,,,,2,90,,016,,choice_videos/0_016.mp4,,,1059.2910000000002,,,,public,,0,,,av_experiment,,0,90,2021-05-02_22h27.56.411,,groß,,cowboy,up,,,,,91,jagt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,146,,frech,Firefox,,images/cowboy.png,,SESSION,,Der rüde Cowboy jagt den frechen Kobold.,,av_experiment,groß,96,,,,
﻿1,,1536,,,,,,,121,,4,2021-05-02_22h27.56.411,,1.7639999999998963,1,,1,,,esel,2021.1.2,klug,left,,,images/esel.png,,,,,,,,,,,91,,121,,,,0,91,,020,,choice_videos/4_020.mp4,,,1067.623,,,,public,,0,,,av_experiment,,400,91,2021-05-02_22h27.56.411,,klug,,pinguin,left,,,,,92,küsst,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,30,,alt,Firefox,,images/pinguin.png,,SESSION,,Der kluge Pinguin küsst den alten Esel.,,av_experiment,alt,97,,,,
﻿0,,1536,,,,,,,121,,3,2021-05-02_22h27.56.411,,3.3339999999998327,1,,1,,,panda,2021.1.2,klein,left,,,images/panda.png,,,,,,,,,,,92,,121,,,,1,92,,061,,choice_videos/3_061.mp4,,,1074.43,,,,public,,0,,,av_experiment,,10,92,2021-05-02_22h27.56.411,,dick,,koala,right,,,,,93,malt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,109,,dick,Firefox,,images/koala.png,,SESSION,,Den kleinen Koala malt der dicke Panda.,,av_experiment,faul,98,,,,
﻿1,,1536,,,,,,,121,,2,2021-05-02_22h27.56.411,,3.280999999999949,1,,1,,,papagei,2021.1.2,wild,right,,,images/papagei.png,,,,,,,,,,,93,,121,,,,1,93,,063,,choice_videos/2_063.mp4,,,1082.805,,,,public,,0,,,av_experiment,,0,93,2021-05-02_22h27.56.411,,bunt,,tiger,right,,,,,94,malt,0,aron,,400,,,,Win32,,60.02400960393381,864,,1,,,113,,bunt,Firefox,,images/tiger.png,,SESSION,,Den wilden Tiger malt der bunte Papagei.,,av_experiment,gut,99,,,,
﻿1,,1536,,,,,,,121,,4,2021-05-02_22h27.56.411,,2.1399999999998727,1,,1,,,mann,2021.1.2,dick,left,,,images/mann.png,,,,,,,,,,,94,,121,,,,0,94,,030,,choice_videos/4_030.mp4,,,1091.152,,,,public,,0,,,av_experiment,,400,94,2021-05-02_22h27.56.411,,dick,,nikolaus,left,,,,,95,streichelt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,50,,alt,Firefox,,images/nikolaus.png,,SESSION,,Der dicke Nikolaus streichelt den alten Mann.,,av_experiment,nass,100,,,,
﻿1,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,2.4349999999999454,1,,1,,,koch,2021.1.2,schwarz,left,,,images/koch.png,,,,,,,,,,,95,,121,,,,0,95,,049,,choice_videos/0_049.mp4,,,1098.3360000000002,,,,public,,0,,,av_experiment,,0,95,2021-05-02_22h27.56.411,,schwarz,,zauberer,left,,,,,96,erwürgt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,86,,stur,Firefox,,images/zauberer.png,,SESSION,,Den schwarzen Zauberer erwürgt der sture Koch.,,av_experiment,stark,101,,,,
﻿1,,1536,,,,,,,121,,2,2021-05-02_22h27.56.411,,2.4710000000000036,1,,1,,11.179000000000087,koala,2021.1.2,klein,left,,,images/koala.png,,,return,,,,,,,,96,,121,,,,0,96,,012,,choice_videos/2_012.mp4,,,1105.814,,,,public,,0,,,av_experiment,,0,96,2021-05-02_22h27.56.411,,klein,,pinguin,left,,,,,97,filmt,0,aron,,400,,,,Win32,,60.02400960393381,864,,1,,,18,,süß,Firefox,,images/pinguin.png,,SESSION,,Der kleine Pinguin filmt den süßen Koala.,,av_experiment,streng,102,,,,
﻿1,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,2.480000000000018,1,,1,,,elch,2021.1.2,taub,right,,,images/elch.png,,,,,,,,,,,97,,121,,,,1,97,,007,,choice_videos/0_007.mp4,,,1124.546,,,,public,,0,,,av_experiment,,0,97,2021-05-02_22h27.56.411,,müde,,elefant,right,,,,,98,fängt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,11,,müde,Firefox,,images/elefant.png,,SESSION,,Der taube Elefant fängt den müden Elch.,,av_experiment,nett,103,,,,
﻿1,,1536,,,,,,,121,,2,2021-05-02_22h27.56.411,,1.6959999999999127,1,,1,,,soldat,2021.1.2,nett,left,,,images/soldat.png,,,,,,,,,,,98,,121,,,,0,98,,019,,choice_videos/2_019.mp4,,,1132.0430000000001,,,,public,,0,,,av_experiment,,0,98,2021-05-02_22h27.56.411,,nett,,papst,left,,,,,99,küsst,0,aron,,400,,,,Win32,,60.02400960393381,864,,1,,,28,,gut,Firefox,,images/papst.png,,SESSION,,Der nette Papst küsst den guten Soldaten.,,av_experiment,arm,104,,,,
﻿1,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,3.1740000000002055,1,,1,,,räuber,2021.1.2,streng,right,,,images/räuber.png,,,,,,,,,,,99,,121,,,,1,99,,056,,choice_videos/0_056.mp4,,,1138.776,,,,public,,0,,,av_experiment,,0,99,2021-05-02_22h27.56.411,,böse,,zauberer,right,,,,,100,jagt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,101,,böse,Firefox,,images/zauberer.png,,SESSION,,Den strengen Zauberer jagt der böse Räuber.,,av_experiment,stolz,105,,,,
﻿1,,1536,,,,,,,121,,0,2021-05-02_22h27.56.411,,1.6739999999999782,1,,1,,,polizist,2021.1.2,frech,left,,,images/polizist.png,,,,,,,,,,,100,,121,,,,0,100,,028,,choice_videos/0_028.mp4,,,1147.008,,,,public,,0,,,av_experiment,,0,100,2021-05-02_22h27.56.411,,frech,,punker,left,,,,,101,schlägt,0,aron,,0,,,,Win32,,60.02400960393381,864,,1,,,46,,schwach,Firefox,,images/punker.png,,SESSION,,Der freche Punker schlägt den schwachen Polizisten.,,av_experiment,dick,106,,,,
﻿0,,1536,,,,,,,121,,2,2021-05-02_22h27.56.411,,2.2740000000001146,1,,1,,,tourist,2021.1.2,müde,left,,,images/tourist.png,,,,,,,,,,,101,,121,,,,1,101,,014,,choice_videos/2_014.mp4,,,1153.7230000000002,,,,public,,0,,,av_experiment,,0,101,2021-05-02_22h27.56.411,,laut,,ritter,right,,,,,102,interviewt,0,aron,,400,,,,Win32,,60.02400960393381,864,,1,,,23,,laut,Firefox,,images/ritter.png,,SESSION,,Der müde Ritter interviewt den lauten Touristen.,,av_experiment,brav,107,,,,
